"","ID","nName","nodeDegree","nodeBetweenness"
"loc104-tmc060409",1528,"loc104-tmc060409",5,1.75356417297054
"loc105-tmc051117",1529,"loc105-tmc051117",2,0.836008445667725
"loc105-tmc060409",1530,"loc105-tmc060409",2,1.51549895590589
"loc106-tmc040220",1531,"loc106-tmc040220",2,4.19286883031915
"loc106-tmc051117",1532,"loc106-tmc051117",2,0.26945619776355
"loc106-tmc060409",1533,"loc106-tmc060409",2,0.418915223710239
"loc107-tmc040220",1534,"loc107-tmc040220",2,4.23672753386546
"loc107-tmc060409",1535,"loc107-tmc060409",2,0.342957349842556
"loc108-tmc040220",1536,"loc108-tmc040220",2,4.28058623741176
"loc108-tmc060409",1537,"loc108-tmc060409",2,0.266912368321356
"loc109-tmc040220",1538,"loc109-tmc040220",2,1.65160466452774
"loc109-tmc060409",1539,"loc109-tmc060409",2,0.860739760295707
"loc11-tmc010512",1540,"loc11-tmc010512",2,0
"loc11-tmc020218",1541,"loc11-tmc020218",2,0.17194760445605
"loc11-tmc020328",1542,"loc11-tmc020328",1,0
"loc11-tmc020719",1543,"loc11-tmc020719",3,8.71076535179841e-05
"loc11-tmc040123",1544,"loc11-tmc040123",2,0.255181870980934
"loc11-tmc040220",1545,"loc11-tmc040220",2,9.0916435668058
"loc11-tmc040320",1546,"loc11-tmc040320",2,0.334275620375264
"loc11-tmc040326",1547,"loc11-tmc040326",3,0.379339313128568
"loc11-tmc040425",1548,"loc11-tmc040425",3,1.67477530036352
"loc11-tmc040922",1549,"loc11-tmc040922",2,0.275151300549932
"loc11-tmc050503",1550,"loc11-tmc050503",2,5.40756328171406
"loc11-tmc050518",1551,"loc11-tmc050518",2,0.460581717976341
"loc11-tmc050521",1552,"loc11-tmc050521",2,0.274933531416137
"loc11-tmc050601",1553,"loc11-tmc050601",2,0.250739380651517
"loc11-tmc051011",1554,"loc11-tmc051011",2,0.254572117406309
"loc11-tmc051107",1555,"loc11-tmc051107",2,0.334741006840795
"loc11-tmc051117",1556,"loc11-tmc051117",2,1.34062308249741
"loc11-tmc060201",1557,"loc11-tmc060201",2,0.25060871917124
"loc11-tmc060512",1558,"loc11-tmc060512",2,1.24272133891432
"loc11-tmc060612",1559,"loc11-tmc060612",2,0.168030663636191
"loc11-tmc070101",1560,"loc11-tmc070101",2,0.128745111899581
"loc110-tmc040220",1561,"loc110-tmc040220",2,10.5828394873802
"loc110-tmc060409",1562,"loc110-tmc060409",2,0.781079811153511
"loc111-tmc060409",1563,"loc111-tmc060409",2,0.701332754357796
"loc112-tmc060409",1564,"loc112-tmc060409",2,0.621498589908564
"loc113-tmc060409",1565,"loc113-tmc060409",2,0.541577317805813
"loc114-tmc060409",1566,"loc114-tmc060409",2,0.461568938049545
"loc115-tmc060409",1567,"loc115-tmc060409",2,0.381473450639758
"loc116-tmc060409",1568,"loc116-tmc060409",2,0.301290855576454
"loc117-tmc060409",1569,"loc117-tmc060409",2,0.221021152859632
"loc118-tmc060409",1570,"loc118-tmc060409",2,0.140664342489291
"loc119-tmc060409",1571,"loc119-tmc060409",2,0.060220424465433
"loc12-tmc010103",1572,"loc12-tmc010103",1,0
"loc12-tmc010512",1573,"loc12-tmc010512",2,0
"loc12-tmc020218",1574,"loc12-tmc020218",2,0.299255440072584
"loc12-tmc040123",1575,"loc12-tmc040123",2,0.382533260424227
"loc12-tmc040220",1576,"loc12-tmc040220",2,9.1355022703521
"loc12-tmc040320",1577,"loc12-tmc040320",2,0.378134323921569
"loc12-tmc040326",1578,"loc12-tmc040326",2,0.423198016674873
"loc12-tmc040327",1579,"loc12-tmc040327",3,0.638499100286824
"loc12-tmc040425",1580,"loc12-tmc040425",2,0.0022212451647086
"loc12-tmc040922",1581,"loc12-tmc040922",3,1.1322906111669
"loc12-tmc050503",1582,"loc12-tmc050503",2,2.2825547140342
"loc12-tmc050518",1583,"loc12-tmc050518",2,0.504440421522646
"loc12-tmc050521",1584,"loc12-tmc050521",3,0.721077155821872
"loc12-tmc050601",1585,"loc12-tmc050601",2,0.16724669475453
"loc12-tmc051011",1586,"loc12-tmc051011",2,0.583229294129663
"loc12-tmc051107",1587,"loc12-tmc051107",2,0.3785997103871
"loc12-tmc051117 ",1588,"loc12-tmc051117 ",2,0.00966894954049624
"loc12-tmc060512",1589,"loc12-tmc060512",2,2.73455604894782
"loc12-tmc060612",1590,"loc12-tmc060612",2,0.0840588856448547
"loc12-tmc070101",1591,"loc12-tmc070101",2,0.501217438342481
"loc120-tmc060409",1592,"loc120-tmc060409",2,0
"loc121-tmc060409",1593,"loc121-tmc060409",2,0.251131365092348
"loc122-tmc060409",1594,"loc122-tmc060409",2,0.167508017715083
"loc123-tmc060409",1595,"loc123-tmc060409",2,0.0837975626843007
"loc124-tmc060409",1596,"loc124-tmc060409",3,0.335364466044239
"loc125-tmc060409",1597,"loc125-tmc060409",2,0.249650534982542
"loc126-tmc060409",1598,"loc126-tmc060409",2,0.163849496267328
"loc127-tmc060409",1599,"loc127-tmc060409",2,0.0779613498985958
"loc128-tmc060409",1600,"loc128-tmc060409",2,1.72911595821649
"loc129-tmc060409",1601,"loc129-tmc060409",2,1.63909019830565
"loc13-tmc020218",1602,"loc13-tmc020218",2,0.548429786549228
"loc13-tmc040123",1603,"loc13-tmc040123",2,0.509797542214002
"loc13-tmc040220",1604,"loc13-tmc040220",2,9.17936097389841
"loc13-tmc040320",1605,"loc13-tmc040320",2,0.421993027467874
"loc13-tmc040326",1606,"loc13-tmc040326",2,0.0414922789590664
"loc13-tmc040327",1607,"loc13-tmc040327",2,0.000783968881661857
"loc13-tmc040425",1608,"loc13-tmc040425",2,0.00156793776332371
"loc13-tmc040922",1609,"loc13-tmc040922",2,1.00907683526571
"loc13-tmc050223",1610,"loc13-tmc050223",2,1.0871470697312
"loc13-tmc050503",1611,"loc13-tmc050503",2,1.98777487636702
"loc13-tmc050518",1612,"loc13-tmc050518",2,0.548299125068951
"loc13-tmc050521",1613,"loc13-tmc050521",2,0.764935859368178
"loc13-tmc050601",1614,"loc13-tmc050601",2,0.0836669012040238
"loc13-tmc051011",1615,"loc13-tmc051011",2,0.758664108314883
"loc13-tmc051107",1616,"loc13-tmc051107",2,0.422458413933405
"loc13-tmc051117",1617,"loc13-tmc051117",2,2.5969368448461
"loc13-tmc060512",1618,"loc13-tmc060512",2,2.77841475249413
"loc13-tmc070101",1619,"loc13-tmc070101",2,0.417898967752529
"loc130-tmc060409",1620,"loc130-tmc060409",2,1.5489773307413
"loc131-tmc060409",1621,"loc131-tmc060409",2,1.45877735552343
"loc132-tmc060409",1622,"loc132-tmc060409",2,1.36849027265204
"loc133-tmc060409",1623,"loc133-tmc060409",2,1.27811608212713
"loc134-tmc060409",1624,"loc134-tmc060409",2,1.1876547839487
"loc135-tmc060409",1625,"loc135-tmc060409",2,1.09710637811676
"loc136-tmc060409",1626,"loc136-tmc060409",2,6.5599176890746
"loc137-tmc060409",1627,"loc137-tmc060409",2,6.47929955574371
"loc138-tmc060409",1628,"loc138-tmc060409",2,6.39859431475929
"loc139-tmc060409",1629,"loc139-tmc060409",2,6.31780196612136
"loc14-tmc020218",1630,"loc14-tmc020218",1,0
"loc14-tmc020719",1631,"loc14-tmc020719",2,8.71076535179841e-05
"loc14-tmc040123",1632,"loc14-tmc040123",2,0.636974716350259
"loc14-tmc040220",1633,"loc14-tmc040220",2,9.22321967744471
"loc14-tmc040320",1634,"loc14-tmc040320",2,0.465851731014179
"loc14-tmc040326",1635,"loc14-tmc040326",2,0.00457315180969417
"loc14-tmc040327",1636,"loc14-tmc040327",2,0.000609753574625889
"loc14-tmc040425",1637,"loc14-tmc040425",2,0.000827522708420849
"loc14-tmc040922",1638,"loc14-tmc040922",2,1.05293553881201
"loc14-tmc050223",1639,"loc14-tmc050223",2,1.00400281444828
"loc14-tmc050518",1640,"loc14-tmc050518",2,0.592157828615256
"loc14-tmc050521",1641,"loc14-tmc050521",2,0.231074827869832
"loc14-tmc051011",1642,"loc14-tmc051011",2,0.210713413860004
"loc14-tmc051107",1643,"loc14-tmc051107",2,0.167072479447494
"loc14-tmc051117",1644,"loc14-tmc051117",2,0.176995492977417
"loc14-tmc060512",1645,"loc14-tmc060512",2,2.82227345604043
"loc14-tmc060612",1646,"loc14-tmc060612",2,0.335712896658311
"loc14-tmc070101",1647,"loc14-tmc070101",2,0.334493389509059
"loc140-tmc060409",1648,"loc140-tmc060409",4,6.84359828069817
"loc141-tmc060409",1649,"loc141-tmc060409",2,5.74695647673351
"loc142-tmc060409",1650,"loc142-tmc060409",2,5.66416065206466
"loc143-tmc060409",1651,"loc143-tmc060409",3,5.5812777197423
"loc144-tmc060409",1652,"loc144-tmc060409",2,1.5790004353205
"loc145-tmc060409",1653,"loc145-tmc060409",2,1.49202344328279
"loc146-tmc060409",1654,"loc146-tmc060409",2,1.40495934359157
"loc147-tmc060409",1655,"loc147-tmc060409",2,1.31780813624682
"loc148-tmc060409",1656,"loc148-tmc060409",2,1.23056982124856
"loc149-tmc060409",1657,"loc149-tmc060409",2,1.14324439859678
"loc15-tmc020218",1658,"loc15-tmc020218",2,0.0833620244167108
"loc15-tmc020328",1659,"loc15-tmc020328",2,0
"loc15-tmc040123",1660,"loc15-tmc040123",2,0.0834491320702288
"loc15-tmc040220",1661,"loc15-tmc040220",2,1.60774596098143
"loc15-tmc040320",1662,"loc15-tmc040320",2,0.509710434560484
"loc15-tmc040326",1663,"loc15-tmc040326",3,0.00487802859700711
"loc15-tmc040327",1664,"loc15-tmc040327",2,0.000348430614071936
"loc15-tmc040922",1665,"loc15-tmc040922",2,1.14065294590462
"loc15-tmc050223",1666,"loc15-tmc050223",2,0.920771451511851
"loc15-tmc050503",1667,"loc15-tmc050503",2,0.407010511062781
"loc15-tmc050518",1668,"loc15-tmc050518",2,0.636016532161561
"loc15-tmc050521",1669,"loc15-tmc050521",2,0.274933531416137
"loc15-tmc050601",1670,"loc15-tmc050601",2,0.0835362397237468
"loc15-tmc051011",1671,"loc15-tmc051011",2,0.358460438177007
"loc15-tmc051107",1672,"loc15-tmc051107",2,0.0835797935505058
"loc15-tmc051117",1673,"loc15-tmc051117",2,0.220854196523722
"loc15-tmc060201",1674,"loc15-tmc060201",2,0.904220997343434
"loc15-tmc060512",1675,"loc15-tmc060512",3,2.86613215958674
"loc15-tmc060612",1676,"loc15-tmc060612",2,0.25191533397401
"loc15-tmc070101",1677,"loc15-tmc070101",2,0.251000703612071
"loc150-tmc060409",1678,"loc150-tmc060409",2,1.05583186829149
"loc151-tmc060409",1679,"loc151-tmc060409",2,0.96833223033267
"loc152-tmc060409",1680,"loc152-tmc060409",2,0.880745484720337
"loc153-tmc060409",1681,"loc153-tmc060409",2,0.793071631454486
"loc154-tmc060409",1682,"loc154-tmc060409",2,0.705310670535117
"loc155-tmc060409",1683,"loc155-tmc060409",2,0.61746260196223
"loc156-tmc060409",1684,"loc156-tmc060409",2,0.529527425735825
"loc157-tmc060409",1685,"loc157-tmc060409",3,0.441505141855903
"loc158-tmc060409",1686,"loc158-tmc060409",2,0.740589270209901
"loc159-tmc060409",1687,"loc159-tmc060409",2,0.651434586834244
"loc16-tmc020328",1688,"loc16-tmc020328",2,0
"loc16-tmc040123",1689,"loc16-tmc040123",2,0.127307835616534
"loc16-tmc040220",1690,"loc16-tmc040220",2,9.26707838099102
"loc16-tmc040320",1691,"loc16-tmc040320",2,0.00213413751119061
"loc16-tmc040326",1692,"loc16-tmc040326",2,0.000391984440830929
"loc16-tmc040425",1693,"loc16-tmc040425",2,1.92825857210086
"loc16-tmc040922",1694,"loc16-tmc040922",2,1.18451164945093
"loc16-tmc050223",1695,"loc16-tmc050223",2,0.837452980921899
"loc16-tmc050503",1696,"loc16-tmc050503",2,0.167072479447494
"loc16-tmc050521",1697,"loc16-tmc050521",2,0.164677018975749
"loc16-tmc051011",1698,"loc16-tmc051011",2,1.09568361977596
"loc16-tmc051117",1699,"loc16-tmc051117",2,1.40967791682132
"loc16-tmc060201",1700,"loc16-tmc060201",2,0.948079700889739
"loc16-tmc060512",1701,"loc16-tmc060512",2,0.118945500878807
"loc16-tmc060612",1702,"loc16-tmc060612",2,0.0840588856448547
"loc16-tmc070101",1703,"loc16-tmc070101",2,0.167420910061565
"loc160-tmc060409",1704,"loc160-tmc060409",2,0.56219279580507
"loc161-tmc060409",1705,"loc161-tmc060409",2,0.472863897122377
"loc162-tmc060409",1706,"loc162-tmc060409",2,0.383447890786166
"loc163-tmc060409",1707,"loc163-tmc060409",2,0.293944776796437
"loc164-tmc060409",1708,"loc164-tmc060409",2,0.204354555153191
"loc165-tmc060409",1709,"loc165-tmc060409",2,0.114677225856426
"loc166-tmc060409",1710,"loc166-tmc060409",2,0.0249127889061435
"loc167-tmc060409",1711,"loc167-tmc060409",3,0.271122571574726
"loc168-tmc060409",1712,"loc168-tmc060409",2,0.180835488703335
"loc169-tmc060409",1713,"loc169-tmc060409",2,0.0904612981784265
"loc17-tmc020328",1714,"loc17-tmc020328",2,0
"loc17-tmc040123",1715,"loc17-tmc040123",2,0.647863173040007
"loc17-tmc040220",1716,"loc17-tmc040220",2,9.35479578808363
"loc17-tmc040327",1717,"loc17-tmc040327",2,0.764892305541419
"loc17-tmc040425",1718,"loc17-tmc040425",3,2.05648103807933
"loc17-tmc040922",1719,"loc17-tmc040922",2,0.0835362397237468
"loc17-tmc050223",1720,"loc17-tmc050223",2,0.75404740267843
"loc17-tmc050503",1721,"loc17-tmc050503",2,0.0983445408218041
"loc17-tmc050518",1722,"loc17-tmc050518",2,0.450419158399243
"loc17-tmc050521",1723,"loc17-tmc050521",2,0.0957313112162645
"loc17-tmc051011",1724,"loc17-tmc051011",2,1.13954232332227
"loc17-tmc051117",1725,"loc17-tmc051117",2,0.127394943270052
"loc17-tmc060201",1726,"loc17-tmc060201",2,0.991938404436044
"loc17-tmc060512",1727,"loc17-tmc060512",2,0.162804204425112
"loc17-tmc070101",1728,"loc17-tmc070101",2,0.0837540088575417
"loc170-tmc060409",1729,"loc170-tmc060409",2,5.21912765024129
"loc171-tmc060409",1730,"loc171-tmc060409",2,5.14343109933416
"loc172-tmc060409",1731,"loc172-tmc060409",2,5.06764744077351
"loc173-tmc060409",1732,"loc173-tmc060409",2,4.99177667455935
"loc174-tmc060409",1733,"loc174-tmc060409",2,4.91581880069166
"loc175-tmc060409",1734,"loc175-tmc060409",2,4.83977381917046
"loc176-tmc060409",1735,"loc176-tmc060409",2,3.70468850411987
"loc177-tmc060409",1736,"loc177-tmc060409",2,0.949647638653063
"loc178-tmc060409",1737,"loc178-tmc060409",2,0.867418013732086
"loc179-tmc060409",1738,"loc179-tmc060409",2,0.785101281157591
"loc18-tmc020328",1739,"loc18-tmc020328",2,4.35538267589921e-05
"loc18-tmc040123",1740,"loc18-tmc040123",2,1.42725890289217
"loc18-tmc040220",1741,"loc18-tmc040220",2,8.27757899085348
"loc18-tmc040326",1742,"loc18-tmc040326",2,0.00431182884914021
"loc18-tmc040327",1743,"loc18-tmc040327",3,1.52921841133497
"loc18-tmc040425",1744,"loc18-tmc040425",2,0.00270033725905751
"loc18-tmc050223",1745,"loc18-tmc050223",2,0.670554716781442
"loc18-tmc050503",1746,"loc18-tmc050503",2,0.142203244368109
"loc18-tmc050518",1747,"loc18-tmc050518",2,5.73704175917059
"loc18-tmc050521",1748,"loc18-tmc050521",2,0.13959001476257
"loc18-tmc051011",1749,"loc18-tmc051011",2,0.331074414108478
"loc18-tmc051117",1750,"loc18-tmc051117",2,0.0832313629364338
"loc18-tmc060201",1751,"loc18-tmc060201",2,1.03579710798235
"loc18-tmc060512",1752,"loc18-tmc060512",2,0.785101281157591
"loc18-tmc070101",1753,"loc18-tmc070101",2,1.37190198908149
"loc180-tmc060409",1754,"loc180-tmc060409",2,0.702697440929578
"loc181-tmc060409",1755,"loc181-tmc060409",2,0.620206493048047
"loc182-tmc060409",1756,"loc182-tmc060409",2,0.537628437512998
"loc183-tmc060409",1757,"loc183-tmc060409",2,0.454963274324431
"loc184-tmc060409",1758,"loc184-tmc060409",2,0.372211003482346
"loc185-tmc060409",1759,"loc185-tmc060409",2,0.289371624986743
"loc186-tmc060409",1760,"loc186-tmc060409",2,0.206445138837622
"loc187-tmc060409",1761,"loc187-tmc060409",4,6.843990265139
"loc188-tmc060409",1762,"loc188-tmc060409",2,6.66716172849749
"loc189-tmc060409",1763,"loc189-tmc060409",2,6.58031539794006
"loc19-tmc020218",1764,"loc19-tmc020218",2,0
"loc19-tmc040123",1765,"loc19-tmc040123",2,1.47111760643847
"loc19-tmc040220",1766,"loc19-tmc040220",2,8.32143769439978
"loc19-tmc040326",1767,"loc19-tmc040326",2,0.00435538267589921
"loc19-tmc040327",1768,"loc19-tmc040327",2,1.65591649337688
"loc19-tmc040425",1769,"loc19-tmc040425",2,0.13092280323753
"loc19-tmc040922",1770,"loc19-tmc040922",2,0.0835362397237468
"loc19-tmc050223",1771,"loc19-tmc050223",2,0.586974923230936
"loc19-tmc050503",1772,"loc19-tmc050503",3,0.268683557276222
"loc19-tmc050518",1773,"loc19-tmc050518",4,1.45763458606894
"loc19-tmc050521",1774,"loc19-tmc050521",2,0.411344116825301
"loc19-tmc060201",1775,"loc19-tmc060201",2,1.1702042173606
"loc19-tmc060512",1776,"loc19-tmc060512",2,0.58176298196211
"loc19-tmc070101",1777,"loc19-tmc070101",2,1.4157606926278
"loc190-tmc060409",1778,"loc190-tmc060409",2,0.270730587133895
"loc191-tmc060409",1779,"loc191-tmc060409",2,0.182664749427213
"loc192-tmc060409",1780,"loc192-tmc060409",2,6.04538729768612
"loc193-tmc060409",1781,"loc193-tmc060409",2,3.78460977622262
"loc194-tmc060409",1782,"loc194-tmc060409",2,3.02768782097809
"loc195-tmc060409",1783,"loc195-tmc060409",2,2.94724390295424
"loc196-tmc060409",1784,"loc196-tmc060409",2,2.86671287727686
"loc197-tmc060409",1785,"loc197-tmc060409",2,2.78609474394597
"loc198-tmc060409",1786,"loc198-tmc060409",2,2.70538950296155
"loc199-tmc060409",1787,"loc199-tmc060409",2,2.62459715432362
"loc20-tmc020328",1788,"loc20-tmc020328",2,0
"loc20-tmc040123",1789,"loc20-tmc040123",2,1.51497630998478
"loc20-tmc040220",1790,"loc20-tmc040220",2,8.40915510149239
"loc20-tmc040326",1791,"loc20-tmc040326",3,0.00431182884914021
"loc20-tmc040327",1792,"loc20-tmc040327",2,0.257141793185089
"loc20-tmc040425",1793,"loc20-tmc040425",2,0.259145269216003
"loc20-tmc050223",1794,"loc20-tmc050223",2,0.503308022026912
"loc20-tmc050518",1795,"loc20-tmc050518",2,0.290547578309236
"loc20-tmc050521",1796,"loc20-tmc050521",2,0.455202820371605
"loc20-tmc051117",1797,"loc20-tmc051117",2,0.24988282205859
"loc20-tmc060201",1798,"loc20-tmc060201",2,1.661375239664
"loc20-tmc060512",1799,"loc20-tmc060512",2,0.43311377123367
"loc20-tmc070101",1800,"loc20-tmc070101",2,1.4596193961741
"loc200-tmc060409",1801,"loc200-tmc060409",2,2.54371769803217
"loc201-tmc060409",1802,"loc201-tmc060409",2,2.46275113408721
"loc202-tmc060409",1803,"loc202-tmc060409",2,2.38169746248872
"loc203-tmc060409",1804,"loc203-tmc060409",2,2.30055668323672
"loc204-tmc060409",1805,"loc204-tmc060409",2,2.2193287963312
"loc205-tmc060409",1806,"loc205-tmc060409",2,2.13801380177216
"loc206-tmc060409",1807,"loc206-tmc060409",4,2.10887629167039
"loc207-tmc060409",1808,"loc207-tmc060409",2,0.998210155489339
"loc208-tmc060409",1809,"loc208-tmc060409",3,1.63444445678469
"loc209-tmc060409",1810,"loc209-tmc060409",2,1.55060334027363
"loc21-tmc040123",1811,"loc21-tmc040123",2,1.55883501353108
"loc21-tmc040220",1812,"loc21-tmc040220",2,8.4530138050387
"loc21-tmc040326",1813,"loc21-tmc040326",2,0.00182926072387767
"loc21-tmc040327",1814,"loc21-tmc040327",1,0
"loc21-tmc040425",1815,"loc21-tmc040425",2,2.18126275174384
"loc21-tmc040922",1816,"loc21-tmc040922",2,0.0835362397237468
"loc21-tmc050223",1817,"loc21-tmc050223",3,0.419858889956683
"loc21-tmc050518",1818,"loc21-tmc050518",2,0.334406281855541
"loc21-tmc050521",1819,"loc21-tmc050521",2,0.166854710313699
"loc21-tmc051117",1820,"loc21-tmc051117",2,4.86384751887573
"loc21-tmc060201",1821,"loc21-tmc060201",2,0.00135016862952875
"loc21-tmc060512",1822,"loc21-tmc060512",2,21.1855830735892
"loc21-tmc070101",1823,"loc21-tmc070101",2,1.50347809972041
"loc210-tmc060409",1824,"loc210-tmc060409",2,1.46667511610906
"loc212-tmc060409",1825,"loc212-tmc060409",2,0.951738222337494
"loc213-tmc060409",1826,"loc213-tmc060409",2,0.867330906078568
"loc214-tmc060409",1827,"loc214-tmc060409",4,0.792113447265789
"loc215-tmc060409",1828,"loc215-tmc060409",2,0.222458429142678
"loc216-tmc060409",1829,"loc216-tmc060409",2,0.135176560317658
"loc217-tmc060409",1830,"loc217-tmc060409",2,0.0478075838391203
"loc218-tmc060409",1831,"loc218-tmc060409",3,0.380312015259519
"loc219-tmc060409",1832,"loc219-tmc060409",2,0.290155593868405
"loc22-tmc040123",1833,"loc22-tmc040123",2,1.60269371707739
"loc22-tmc040220",1834,"loc22-tmc040220",2,8.496872508585
"loc22-tmc040326",1835,"loc22-tmc040326",2,0.00182926072387767
"loc22-tmc040327",1836,"loc22-tmc040327",2,0.128614450419304
"loc22-tmc040425",1837,"loc22-tmc040425",2,2.30878835649417
"loc22-tmc050223",1838,"loc22-tmc050223",2,0.255399640114729
"loc22-tmc050518",1839,"loc22-tmc050518",2,14.1797112192552
"loc22-tmc050521",1840,"loc22-tmc050521",2,0.210713413860004
"loc22-tmc051117",1841,"loc22-tmc051117",2,4.90770622242203
"loc22-tmc060201",1842,"loc22-tmc060201",2,0.00261322960553952
"loc22-tmc060512",1843,"loc22-tmc060512",2,21.2294417771355
"loc22-tmc070101",1844,"loc22-tmc070101",2,1.54733680326671
"loc220-tmc060409",1845,"loc220-tmc060409",2,0.199912064823774
"loc221-tmc060409",1846,"loc221-tmc060409",2,0.109581428125624
"loc222-tmc060409",1847,"loc222-tmc060409",2,0.0191636837739565
"loc223-tmc060409",1848,"loc223-tmc060409",3,0.411104570778126
"loc224-tmc060409",1849,"loc224-tmc060409",2,0.310451677138095
"loc225-tmc060409",1850,"loc225-tmc060409",2,0.209711675844547
"loc226-tmc060409",1851,"loc226-tmc060409",2,0.10888456689748
"loc227-tmc060409",1852,"loc227-tmc060409",2,0.00797035029689555
"loc228-tmc060409",1853,"loc228-tmc060409",3,0.202699509736349
"loc229-tmc060409",1854,"loc229-tmc060409",2,0.101393308694934
"loc23-tmc020328",1855,"loc23-tmc020328",1,0
"loc23-tmc040123",1856,"loc23-tmc040123",2,1.64655242062369
"loc23-tmc040220",1857,"loc23-tmc040220",2,8.54073121213131
"loc23-tmc040326",1858,"loc23-tmc040326",2,0.00148083010980573
"loc23-tmc040327",1859,"loc23-tmc040327",3,0.385582028297357
"loc23-tmc040425",1860,"loc23-tmc040425",2,2.56183608996391
